,id,realm,region,displayName,favoriteRace,clanTag,previousRank,points,wins,losses,mmr,joinTimestamp
53,2976892,1,3,Bubble,protoss,,0,207,3,2,5207.0,1674212370
54,2703605,1,3,치앙마이,zerg,,0,524,23,23,5171.0,1673953178
55,163246,1,3,데스윙,random,CIM,0,547,18,15,5171.0,1674039579
56,6092427,1,3,llllllllllll,zerg,,0,233,22,16,5161.0,1673521174
57,5022826,1,3,birth,protoss,봉민패밀리,0,73,0,1,5147.0,1674039579
58,1302234,1,3,인생모잇어,terran,Grow,0,619,75,45,5141.0,1673607575
59,4170350,1,3,llllllllllll,zerg,,0,362,20,19,5131.0,1673607575
60,4193827,1,3,TheoRy,protoss,얼라이브,0,310,67,63,5111.0,1673521174
61,7301240,1,3,llllllllllll,zerg,,0,400,54,48,5093.0,1673521174
62,730107,2,3,shinobu,zerg,GdAT,0,613,50,31,5089.0,1673521174
63,1755108,2,3,lllllllllll,terran,,0,315,25,26,5080.0,1673521174
64,7535476,1,3,llllllllllll,terran,,0,524,24,16,5077.0,1674039579
65,7127357,1,3,llllllllllll,terran,,0,73,1,0,5074.0,1674212370
66,7618005,1,3,유아마이힐러,terran,,0,663,47,15,5074.0,1673607575
67,697153,2,3,llllllllllll,terran,,0,457,17,20,5071.0,1673866777
68,5976368,1,3,LUCY,terran,,0,616,40,33,5058.0,1673693976
69,7247804,1,3,WarchiefRich,protoss,,0,488,29,16,5056.0,1674125979
70,6865278,1,3,llllllllllll,protoss,,67,544,28,27,5056.0,1673607575
71,5081355,1,3,llllllllllll,zerg,무한오영종2,0,545,34,25,5052.0,1673521174
72,724720,1,3,Sandcastle,protoss,TeamGP,0,584,42,38,5047.0,1674212370
73,7659806,1,3,shouldergang,protoss,DWT,0,212,14,7,5044.0,1673866777
74,6087601,1,3,可爱感染虫小韩宗,protoss,你是萝莉吗,0,318,87,94,5042.0,1673521174
75,709912,2,3,llllllllllll,zerg,,0,94,2,1,5036.0,1674212370
76,7725821,1,3,IIIIIIIIIIII,zerg,来一杯月色,0,660,51,36,5036.0,1673693976
77,4261445,1,3,llllllllllll,terran,인투더,0,262,27,22,5029.0,1673521174
78,6933563,1,3,myosotis,protoss,,0,309,36,23,5028.0,1673521174
79,5227850,1,3,llllllllllll,terran,,91,686,109,94,5026.0,1673521174
80,7678334,1,3,llllllllllll,terran,,0,713,167,155,5015.0,1673866777
81,7271700,1,3,tyytytyt,protoss,,0,686,43,36,5014.0,1673780376
82,6682997,1,3,kuro,terran,REST,0,105,3,1,5012.0,1673953178
83,6334501,1,3,llllllllllll,,,81,563,60,54,,1673521174
84,6237218,1,3,llllllllllll,protoss,,0,370,51,45,5006.0,1673521174
85,5705333,1,3,lIIlllIlllII,protoss,,0,547,35,30,5003.0,1673693976
86,2796429,1,3,Supreme,zerg,,0,378,20,20,5001.0,1674212370
87,1565168,2,3,厦门孙一峰,terran,,0,217,23,22,4998.0,1673521174
88,2966590,1,3,IIIIIIIIII,zerg,,93,395,38,33,4996.0,1673521174
89,2767742,1,3,IIIIIIIII,terran,,0,354,12,18,4995.0,1674039579
90,7698908,1,3,llllllllllll,terran,,0,361,36,10,4989.0,1673866777
91,6037600,1,3,TEAMDAOxDasH,protoss,klaytn,83,678,147,113,4988.0,1673521174
92,2806159,1,3,Dauphine,terran,,0,292,19,15,4988.0,1673521174
93,3100776,1,3,스타고수,protoss,,0,254,18,12,4987.0,1673953178
94,1578783,2,3,SpeCTraL,terran,,68,680,70,64,4986.0,1673521174
95,7562541,1,3,llllllllllll,protoss,,0,615,36,36,4980.0,1674039579
96,6080263,1,3,Pain,terran,,0,379,17,10,4974.0,1673780376
97,757395,2,3,IIIIIIIlIIII,zerg,,0,221,20,15,4952.0,1673521174
98,3458949,1,3,티아코스모스,zerg,Dopen,93,641,59,53,4944.0,1673521174
99,7212461,1,3,小点点,zerg,,0,311,22,17,4925.0,1673693976
100,6192035,1,3,IIIIIIIIIIII,protoss,,0,579,24,22,4924.0,1674039579
101,6874354,1,3,RFZealot,protoss,魔法少女小屋,0,339,26,5,4923.0,1674212370
102,7716833,1,3,IlIlIIlIlIlI,terran,,110,525,36,31,4914.0,1673521174
103,1720322,2,3,地呱球,terran,,0,590,42,42,4911.0,1673953178
104,2205335,1,3,IlIlIlIlIlIl,terran,,0,616,27,15,4908.0,1674039579
105,1825033,1,3,llllllllllll,terran,,0,592,38,44,4907.0,1673693976
106,7075022,1,3,SFAFASF,protoss,,0,309,13,25,4905.0,1673521174
107,1069429,2,3,llllllllllll,terran,,0,435,23,21,4903.0,1674039579
108,1849111,1,3,러블리보영,protoss,,0,515,40,17,4902.0,1673866777
109,3006388,1,3,llllllllllll,protoss,,0,314,23,9,4898.0,1673693976
110,5754758,1,3,llllllllllll,terran,,0,317,22,8,4895.0,1673693976
111,7150407,1,3,NightSky,terran,,0,234,44,36,4893.0,1673521174
112,2812292,1,3,llllllllllll,terran,,117,597,102,91,4891.0,1673521174
113,4890370,1,3,IIIIIIIIIIII,zerg,,105,597,175,162,4891.0,1673521174
114,3199232,1,3,초심찾은애플,terran,낭만,131,606,60,50,4890.0,1673521174
115,333921,1,3,고척동주민센터,protoss,,108,608,93,70,4886.0,1673521174
116,2498566,1,3,IlllllIIIlll,zerg,,0,378,18,16,4883.0,1674039579
117,5705333,1,3,lIIlllIlllII,terran,,130,547,61,49,4867.0,1673521174
118,7093063,1,3,IIIIIIIIIIII,terran,,0,578,115,77,4858.0,1673693976
119,780125,1,3,마법소녀울트라,zerg,낭만,0,343,33,26,4839.0,1673521174
120,3881238,1,3,llllllllllll,protoss,,0,524,33,20,4830.0,1673693976
121,2654466,1,3,Han,terran,,100,548,58,49,4829.0,1673521174
122,84709,1,3,IntoTheiNu,terran,인투더,0,383,22,20,4824.0,1673607575
123,92908,1,3,llllllllllll,zerg,,127,531,57,52,4820.0,1673521174
124,4768774,1,3,IlIlIlIlIlIl,protoss,,0,312,14,16,4818.0,1674212370
125,471231,1,3,llllllllllll,terran,,158,544,140,129,4818.0,1673521174
126,1728498,2,3,三司綾瀨我婆,terran,,0,326,22,15,4817.0,1674125979
127,1001315,2,3,Rex,protoss,ONSYDE,0,85,3,1,4809.0,1674125979
128,794261,2,3,Nzs,protoss,Rush,0,466,35,38,4805.0,1673521174
129,6915531,1,3,IIIIIIIIIIII,protoss,,0,525,29,22,4796.0,1673866777
130,7702055,1,3,纯爱战神,protoss,,0,298,26,16,4792.0,1673521174
131,5081355,1,3,llllllllllll,random,무한오영종2,159,486,153,134,4786.0,1673521174
132,7718644,1,3,llllllllllll,terran,,117,544,49,44,4783.0,1673521174
133,1077196,2,3,llllllll,terran,,0,493,27,31,4778.0,1674039579
134,5210684,1,3,DraCula,protoss,,0,411,13,30,4768.0,1673780376
135,7658324,1,3,llllllllllll,terran,,137,535,67,41,4768.0,1673521174
136,6911527,1,3,Kita,protoss,,0,152,28,6,4766.0,1673521174
137,7207238,1,3,Clownfrog,protoss,猫猫头万岁,134,280,17,24,4758.0,1673521174
138,4662298,1,3,이지안,zerg,,0,402,32,34,4757.0,1673521174
139,1192622,1,3,ShiningStars,zerg,ALeveL,135,502,108,102,4751.0,1673521174
140,4176657,1,3,Osiris,protoss,,0,275,18,12,4736.0,1674039579
141,5165981,1,3,Cthulhu,protoss,,0,416,22,29,4735.0,1673607575
142,6119910,1,3,IlIlIlIl,terran,,0,392,18,18,4733.0,1674212370
143,5713844,1,3,견쌍섭,terran,Heroes,0,428,29,10,4730.0,1674125979
144,7666874,1,3,바둑왕,terran,,0,298,15,16,4724.0,1673521174
145,2498566,1,3,IlllllIIIlll,protoss,,0,303,14,19,4723.0,1673693976
146,5037800,1,3,catz,terran,,150,520,104,41,4717.0,1673521174
147,757099,2,3,純愛戰士拉雄,protoss,,0,238,16,19,4710.0,1673521174
148,7035121,1,3,awu,zerg,NBAsia,0,365,23,13,4709.0,1673521174
149,6450838,1,3,llllllllllll,protoss,,0,303,15,14,4706.0,1674039579
150,6676790,1,3,lIllIlllIlll,terran,,0,198,39,38,4703.0,1673521174
151,7673985,1,3,BoGus,terran,,0,73,1,0,4703.0,1674125979
152,7505436,1,3,llllllllllll,terran,,0,314,24,15,4700.0,1673521174
153,7728642,1,3,莎手,terran,,0,454,95,77,4699.0,1673521174
154,2638277,1,3,Head,terran,,0,485,91,85,4699.0,1674039579
155,202161,1,3,인흑대남,terran,,166,450,48,57,4694.0,1673521174
156,4244456,1,3,부지런한사람,zerg,얼라이브,0,484,38,33,4687.0,1673607575
157,6244840,1,3,LateGameZayn,terran,,0,164,22,17,4686.0,1673521174
158,2653780,1,3,IIIIlllIIlll,protoss,,0,398,16,25,4684.0,1673866777
159,1666807,2,3,IIIIIIIIIIII,zerg,,0,367,62,59,4681.0,1673521174
160,1369090,2,3,ykn,terran,,0,310,20,11,4678.0,1674212370
161,4057389,1,3,noname,protoss,无名一统地堡,0,404,37,45,4677.0,1673780376
162,2835799,1,3,llllllllllll,protoss,,0,442,45,41,4660.0,1673693976
163,5867783,1,3,루돌프,terran,참치배선원,0,264,55,19,4655.0,1673866777
164,7572247,1,3,河科大李培楠,terran,丨LF丨,0,457,50,45,4652.0,1673693976
165,6246137,1,3,llllllllllll,terran,,0,404,21,27,4648.0,1673866777
166,2498566,1,3,IlllllIIIlll,random,,158,491,56,64,4643.0,1673521174
167,2498566,1,3,IlllllIIIlll,terran,,0,399,16,18,4641.0,1674125979
168,3265098,1,3,OverMind,zerg,,0,504,25,23,4634.0,1674212370
169,7420967,1,3,丶小庝,terran,,0,193,30,9,4633.0,1673521174
170,1354456,2,3,电脑,terran,,0,408,36,22,4632.0,1674039579
171,4302615,1,3,lIlIlIlIlIlI,terran,,0,398,23,23,4626.0,1673780376
172,2769360,1,3,희뀨욤꼼,zerg,박수영,0,318,16,14,4626.0,1674212370
173,56751,2,3,HuIIIIIIIIII,protoss,,144,427,66,60,4624.0,1673521174
174,5684197,1,3,王绯雨,terran,流氓高手,182,479,55,52,4623.0,1673521174
175,7624559,1,3,박혿으,zerg,낭만,0,154,24,24,4623.0,1673521174
176,834563,2,3,Sowhy,terran,,162,356,21,25,4622.0,1673521174
177,7641196,1,3,XiaoSe,zerg,KAIZG,0,422,28,36,4620.0,1674039579
178,742854,2,3,做夢哥,zerg,DWT,195,369,28,14,4619.0,1673521174
179,4148925,1,3,LaRva,zerg,,0,189,20,13,4612.0,1673521174
180,6319912,1,3,asdfghjkl,protoss,,0,329,14,6,4604.0,1673607575
181,3139349,1,3,SlidePanda,zerg,저그카르텔,0,458,88,88,4602.0,1674125979
182,7676007,1,3,爛遊戲,terran,,178,422,59,39,4600.0,1673521174
183,4375134,1,3,트와이스모모,terran,SofT,0,279,15,19,4598.0,1673521174
184,7273783,1,3,llllllllllll,terran,,0,344,37,35,4596.0,1673521174
185,6873982,1,3,JAEGER,terran,NGameS,0,437,31,29,4595.0,1674039579
186,5901304,1,3,아수라발발타,protoss,,0,424,40,44,4594.0,1674212370
187,7673713,1,3,gragg,terran,,0,408,58,27,4577.0,1673866777
188,7231227,1,3,서초구일타강사,protoss,,0,424,97,86,4556.0,1673780376
189,6047573,1,3,llllllllllll,terran,,0,444,57,46,4553.0,1674125979
190,3350669,1,3,뉴진스민지여신님,terran,,0,419,94,86,4495.0,1674125979
