,id,realm,region,displayName,favoriteRace,clanTag,previousRank,points,wins,losses,mmr,joinTimestamp
73,6194494,1,1,Archenemy,,terran,89,793,116,94,5216.0,1673582378
74,4790138,1,1,zarmanpg,,zerg,69,789,85,48,5215.0,1673582378
75,687150,1,1,SirRobin,,zerg,0,439,18,12,5209.0,1674187172
76,329730,1,1,llllllllllll,,terran,0,759,74,63,5208.0,1673582378
77,2834476,1,1,Goomba,TGosuP,terran,0,568,91,58,5207.0,1673582378
78,8039025,1,1,UPERS,,terran,0,614,54,38,5201.0,1673582378
79,405571,2,1,Kamikaze,eX,terran,80,656,64,28,5201.0,1673582378
80,8327948,1,1,Golden,,zerg,0,520,26,50,5194.0,1673582378
81,20424441,1,1,Smile,2dbest,terran,0,426,33,11,5192.0,1673755172
82,10743445,1,1,wandehaoa,,protoss,0,410,22,10,5189.0,1674014379
83,12540176,1,1,RocheLimit,,terran,0,696,56,31,5186.0,1673582378
84,5169619,1,1,Boomhauer,TGosuP,protoss,0,704,69,47,5182.0,1673582378
85,11680583,1,1,Shoto,,zerg,0,312,36,15,5178.0,1673582378
86,20130332,1,1,SouL,,protoss,0,243,44,11,5176.0,1673582378
87,10256635,1,1,tavo,LTK,random,0,438,32,18,5174.0,1673582378
88,10476032,1,1,Empress,,zerg,0,477,55,28,5174.0,1673582378
89,678819,2,1,BrEnDaN,Lp,zerg,90,440,21,14,5168.0,1673582378
90,3939515,1,1,Illias,,protoss,0,712,81,28,5137.0,1674014379
91,10393613,1,1,Darlene,,protoss,0,496,78,45,5131.0,1673582378
92,349351,1,1,Lolebiv,VFam,zerg,0,725,94,68,5131.0,1673582378
93,450542,1,1,CammyGreen,TGosuP,protoss,0,491,30,25,5118.0,1673755172
94,1827704,1,1,Eurystheus,,terran,0,444,30,32,5115.0,1673755172
95,12200729,1,1,Marauder,,terran,0,623,51,43,5110.0,1673582378
96,11837207,1,1,FayeOnTwitch,TGosuP,zerg,0,389,21,15,5109.0,1673582378
97,8404194,1,1,Sorde,,terran,0,243,38,32,5102.0,1673582378
98,20004022,1,1,ZERO,LTK,zerg,0,403,10,8,5101.0,1674014379
99,20300003,1,1,Zinho,,protoss,0,615,49,31,5100.0,1674014379
100,5005941,1,1,Sonny,αX,protoss,0,546,114,81,5097.0,1673582378
101,12521255,1,1,Capslock,eX,protoss,103,611,59,40,5096.0,1673582378
102,10125861,1,1,IIIIIIIIIIII,,zerg,0,532,24,14,5093.0,1674100770
103,6018761,1,1,Cyanine,EZDUNK,terran,0,386,31,20,5077.0,1673668780
104,1376017,1,1,Flobio,,protoss,0,465,30,19,5074.0,1673668780
105,20221556,1,1,PapiApe,,protoss,0,299,32,16,5072.0,1673582378
106,20422491,1,1,what,,zerg,0,507,124,88,5069.0,1673582378
107,1517990,2,1,TheMachine,,terran,105,268,65,41,5056.0,1673582378
108,377635,1,1,bigdumb,,terran,0,644,59,46,5055.0,1673582378
109,4964528,1,1,llllllllllll,,terran,0,546,33,21,5047.0,1673582378
110,2222066,1,1,Pox,FDAVID,zerg,0,342,21,9,5036.0,1674100770
111,9803116,1,1,Futoshiki,,terran,0,610,80,54,5033.0,1673582378
112,2955099,1,1,Ambition,LTK,terran,0,402,16,19,5028.0,1673841574
113,639714,1,1,Bonkarooni,,protoss,0,328,18,15,5026.0,1673582378
114,1316713,1,1,NetMecH,,terran,0,122,16,14,5015.0,1673582378
115,12456843,1,1,Morgan,,zerg,0,407,19,18,5008.0,1674014379
116,10149483,1,1,ArnottsJatz,,terran,0,418,88,62,5006.0,1673582378
117,10974084,1,1,deeper,,terran,133,649,52,35,5006.0,1673582378
118,917485,1,1,iSjEcho,,zerg,137,580,42,29,5003.0,1673582378
119,1990057,1,1,oPZesty,GdAT,zerg,129,633,58,39,4997.0,1673582378
120,20724917,1,1,DikHeadTeran,,protoss,0,576,36,24,4993.0,1673755172
121,3327948,1,1,aeis,TGosuD,protoss,0,294,14,16,4991.0,1673582378
122,20584835,1,1,Oddjob,,zerg,0,281,22,8,4989.0,1673582378
123,12665077,1,1,Deceive,,terran,0,565,30,19,4986.0,1673927977
124,11789418,1,1,HesiJimbo,,protoss,135,675,218,177,4982.0,1673582378
125,10852463,1,1,IIIIIIIIIIII,,protoss,0,529,83,65,4981.0,1673582378
126,4818707,1,1,Walujie,LTK,zerg,0,563,44,26,4981.0,1673582378
127,20087215,1,1,KingFupa,MANBUN,terran,99,653,160,117,4979.0,1673582378
128,10191746,1,1,ALLMIGHT,neuroS,zerg,0,547,42,28,4979.0,1673927977
129,867686,1,1,RuFF,PSISTM,terran,0,540,22,12,4978.0,1674100770
130,4327376,1,1,moudoudou,Slayor,zerg,0,359,15,15,4976.0,1673927977
131,1235691,2,1,MEGATRON,ZYTRON,terran,0,569,68,46,4970.0,1673582378
132,1176607,1,1,OldManSlum,LTK,zerg,0,406,18,17,4965.0,1673841574
133,1655262,1,1,DrinkSlurm,,protoss,0,563,41,25,4962.0,1674100770
134,7671976,1,1,Dolan,CrnKy,zerg,120,608,87,63,4959.0,1673582378
135,437579,1,1,JmaC,,zerg,0,491,73,61,4952.0,1673582378
136,8594611,1,1,ieLLiMo,,protoss,0,326,14,16,4951.0,1673755172
137,12745073,1,1,GetUp,,terran,0,418,34,26,4951.0,1673582378
138,1012283,2,1,INFANSON,UpeV,protoss,0,189,15,15,4947.0,1673582378
139,11455156,1,1,AsherBro,CrnKy,terran,150,301,135,109,4939.0,1673582378
140,393139,1,1,Steadfast,PSISTM,zerg,0,517,55,43,4936.0,1673582378
141,10231591,1,1,llllllllllll,,zerg,0,367,15,17,4935.0,1673841574
142,2310466,1,1,Riversiderun,αX,zerg,0,456,20,20,4935.0,1674187172
143,12290029,1,1,DestroyeRofU,,zerg,0,203,17,13,4934.0,1673582378
144,5242898,1,1,Ward,ROOT,terran,0,512,28,16,4929.0,1674100770
145,3071621,1,1,Ora,LTK,terran,162,563,58,47,4928.0,1673582378
146,2188016,1,1,Micromancer,,terran,0,563,55,42,4922.0,1673582378
147,3128151,1,1,fullheart,ROOT,zerg,0,474,38,40,4920.0,1673582378
148,20865659,1,1,GonkBrain,,terran,0,263,23,20,4915.0,1673582378
149,809788,1,1,IIIIIIIIIIII,,protoss,0,571,45,37,4909.0,1673582378
150,12492925,1,1,TemujinGK,LTK,zerg,139,527,43,32,4908.0,1673582378
151,11090045,1,1,llllllllllll,,protoss,174,575,48,39,4907.0,1673582378
152,404691,1,1,MaXiMuS,LTK,protoss,0,507,49,30,4905.0,1674100770
153,1038030,1,1,zorll,,zerg,0,343,22,9,4905.0,1673927977
154,5870832,1,1,ahurry,,terran,0,471,47,34,4896.0,1673582378
155,10737060,1,1,IIIIIIIIIIII,,zerg,0,484,40,10,4895.0,1674187172
156,327563,1,1,aviloSoAmaze,aviNA,terran,152,582,108,83,4890.0,1673582378
157,20802048,1,1,IIIIIIIIIIII,,protoss,0,490,36,26,4885.0,1674187172
158,2890942,1,1,BlackWing,αB,zerg,0,169,18,25,4882.0,1673582378
159,5282185,1,1,Jay,ScSwrm,zerg,0,372,29,23,4880.0,1673582378
160,10295377,1,1,Qrines,,zerg,0,374,18,12,4878.0,1673841574
161,3211503,1,1,OhrlRokK,LTK,protoss,183,357,30,16,4878.0,1673582378
162,351201,1,1,FEqualsMA,αX,protoss,0,402,18,12,4876.0,1673927977
163,3489121,1,1,FogOfWar,,zerg,0,235,19,11,4876.0,1673582378
164,10978323,1,1,ZeroEconomy,,zerg,0,241,19,11,4874.0,1673582378
165,3268897,1,1,MightyOwl,,terran,146,554,59,57,4873.0,1673582378
166,445351,1,1,chelseafan,,protoss,0,508,47,39,4873.0,1674100770
167,11966263,1,1,ThEiNTeRNmaN,,terran,0,193,20,13,4872.0,1673582378
168,1600722,1,1,ElegancE,PTHero,protoss,0,295,16,14,4870.0,1673582378
169,10988887,1,1,slip,BBEx,terran,0,393,16,10,4866.0,1674014379
170,4053402,1,1,MoneyPrime,,protoss,0,421,33,28,4865.0,1674014379
171,10304052,1,1,Lico,,zerg,0,248,16,14,4865.0,1673582378
172,7839205,1,1,Fluorescent,WHINE,terran,0,557,46,36,4863.0,1673668780
173,3768829,1,1,DPGVillaiN,,protoss,0,389,27,21,4863.0,1673582378
174,3643448,1,1,Immortality,NovaX,protoss,0,407,28,23,4862.0,1673755172
175,1890,2,1,CesarRB,,zerg,0,371,39,25,4861.0,1673582378
176,2481800,1,1,starkiller,αX,random,0,389,15,19,4859.0,1674014379
177,602103,2,1,DriiupToo,LTK,terran,0,356,23,17,4857.0,1673582378
178,12573436,1,1,slowBiden,iMMz,protoss,0,126,18,14,4854.0,1673582378
179,10231591,1,1,llllllllllll,,terran,0,359,21,13,4849.0,1673755172
180,10046524,1,1,LoveGauGau,,terran,0,457,87,64,4846.0,1674187172
181,11250996,1,1,llllllllllll,,terran,0,403,34,27,4843.0,1674100770
182,701000,1,1,Spur,,zerg,0,449,25,24,4840.0,1673668780
183,6151341,1,1,NineK,AlIin,terran,0,480,23,17,4837.0,1674187172
184,10196831,1,1,NeverPullOut,,zerg,0,474,60,28,4837.0,1673582378
185,677986,1,1,EvolvE,ROOT,terran,0,427,26,17,4835.0,1674187172
186,2926121,1,1,Zelluh,SsaYnS,zerg,0,258,22,17,4834.0,1673582378
187,12285215,1,1,AppleJuice,WHINE,terran,0,125,3,0,4834.0,1673668780
188,12285215,1,1,AppleJuice,WHINE,random,0,229,11,1,4830.0,1673668780
189,950397,1,1,MystiC,X17,terran,0,278,18,13,4828.0,1673668780
190,1834116,1,1,Washikie,BRSKR,terran,0,478,152,130,4823.0,1674100770
191,11570165,1,1,Faye,TGosuP,random,0,195,21,19,4823.0,1673582378
192,579583,1,1,FunkyMonke,,terran,0,313,18,14,4818.0,1673582378
193,3953044,1,1,Koda,TGosuP,terran,0,224,20,14,4814.0,1673582378
194,4112961,1,1,Dorminhoco,eX,zerg,0,304,19,12,4814.0,1673668780
195,2452876,1,1,LyriC,,protoss,0,480,34,38,4811.0,1673755172
196,11559540,1,1,llllllllllll,,protoss,0,275,17,13,4802.0,1673582378
197,11088279,1,1,XYFans,m1em,terran,0,299,18,14,4801.0,1673582378
