,id,realm,region,displayName,favoriteRace,clanTag,previousRank,points,wins,losses,mmr,joinTimestamp
149,1235691,2,1,MEGATRON,ZYTRON,terran,132,660,86,59,4948.0,1673582378
150,1504224,1,1,AshaedenDesu,,protoss,0,480,22,10,4947.0,1674273575
151,1012283,2,1,INFANSON,UpeV,protoss,0,189,15,15,4947.0,1673582378
152,2890942,1,1,BlackWing,αB,zerg,170,633,39,37,4945.0,1673582378
153,20802048,1,1,Ketchy,,protoss,0,570,39,27,4940.0,1674187172
154,9803116,1,1,Futoshiki,,terran,118,673,87,62,4938.0,1673582378
155,2310466,1,1,Riversiderun,αX,zerg,0,456,20,20,4935.0,1674187172
156,12290029,1,1,DestroyeRofU,,zerg,0,203,17,13,4934.0,1673582378
157,12492925,1,1,TemujinGK,LTK,zerg,139,635,59,41,4934.0,1673582378
158,3071621,1,1,Ora,LTK,terran,162,589,60,49,4928.0,1673582378
159,10361364,1,1,Ryan,PSISTM,terran,0,556,25,12,4927.0,1674359976
160,8377,2,1,Savi,HeIIF,protoss,0,614,44,33,4926.0,1674359976
161,809788,1,1,IIIIIIIIIIII,,protoss,151,669,58,47,4919.0,1673582378
162,4818707,1,1,Walujie,LTK,zerg,137,635,48,31,4918.0,1673582378
163,5242898,1,1,Ward,ROOT,terran,0,545,31,18,4917.0,1674100770
164,12573436,1,1,slowBiden,iMMz,protoss,194,212,20,14,4916.0,1673582378
165,20865659,1,1,GonkBrain,,terran,0,263,23,20,4915.0,1673582378
166,1176607,1,1,OldManSlum,LTK,zerg,0,632,33,33,4915.0,1673841574
167,12585669,1,1,XxPWNerxX,,terran,0,563,38,34,4912.0,1674359976
168,917485,1,1,iSjEcho,,zerg,137,627,53,40,4907.0,1673582378
169,2834476,1,1,Goomba,TGosuP,random,0,505,29,20,4906.0,1674273575
170,1038030,1,1,zorll,,zerg,0,343,22,9,4905.0,1673927977
171,4542965,1,1,IIIIIIIIIIII,,zerg,0,506,21,13,4904.0,1674359976
172,20136276,1,1,YolBolsun,1E100,protoss,0,501,37,28,4902.0,1674273575
173,10380750,1,1,CaptBritain,LTK,zerg,0,549,67,58,4895.0,1674273575
174,10737060,1,1,IIIIIIIIIIII,,zerg,0,484,40,10,4895.0,1674187172
175,5282185,1,1,Jay,ScSwrm,zerg,0,372,29,23,4880.0,1673582378
176,10295377,1,1,Qrines,,zerg,0,374,18,12,4878.0,1673841574
177,3211503,1,1,OhrlRokK,LTK,protoss,183,357,30,16,4878.0,1673582378
178,351201,1,1,FEqualsMA,αX,protoss,0,402,18,12,4876.0,1673927977
179,3489121,1,1,FogOfWar,,zerg,0,235,19,11,4876.0,1673582378
180,10978323,1,1,ZeroEconomy,,zerg,0,241,19,11,4874.0,1673582378
181,11966263,1,1,ThEiNTeRNmaN,,terran,0,193,20,13,4872.0,1673582378
182,9957082,1,1,Sakura,mvcs,protoss,0,487,22,14,4871.0,1674359976
183,1600722,1,1,ElegancE,TGosuD,protoss,0,295,16,14,4870.0,1673582378
184,445351,1,1,chelseafan,,protoss,0,610,54,47,4870.0,1674100770
185,10231591,1,1,llllllllllll,,terran,0,385,22,13,4868.0,1673755172
186,4053402,1,1,MoneyPrime,,protoss,0,421,33,28,4865.0,1674014379
187,10304052,1,1,Lico,,zerg,0,248,16,14,4865.0,1673582378
188,2481800,1,1,starkiller,αX,random,0,547,24,27,4814.0,1674014379
